posted,neighborhood,post title,number bedrooms,sqft,URL,price,neighborhood_simplified
2022-03-12 19:23:00,(Ubc  Dunbar City Of Vancouver,Coach (Lane Way) House  Brand NEW,1.0,650.0,https://vancouver.craigslist.org/van/apa/d/vancouver-coach-lane-way-house-brand-new/7450871056.html,2150,Vancouver
2022-03-12 19:09:00,(Surrey Delta,2 Bdr/ 2Bath in highrise of Surrey Center,2.0,844.0,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-bdr-2bath-in/7457587480.html,2100,Surrey
2022-03-12 19:07:00,(South Surrey Delta,HOUSE FOR RENT,3.0,1562.0,https://vancouver.craigslist.org/rds/apa/d/surrey-house-for-rent/7455314453.html,3500,Surrey
2022-03-12 18:56:00,(Mount Pleasant City Of Vancouver,"Furnished 2bd apartment, incredible views",2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-2bd-apartment/7457585014.html,3000,Vancouver
2022-03-12 18:50:00,"(Coal Harbour, Downtown City Of Vancouver",Luxurious THREE Bedroom Available Now @ Two Harbour Green,3.0,2400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-three-bedroom/7456127321.html,12995,Vancouver
2022-03-12 18:37:00,( Richmond,"Brand New 1 Bedroom 1 Bath at Paramount, Richmond Centre",1.0,430.0,https://vancouver.craigslist.org/rch/apa/d/richmond-brand-new-bedroom-bath-at/7451286529.html,1950,Richmond
2022-03-12 18:37:00,( Delta,"Brand New 1 Bedroom 1 Bath at Park Boulevard, King George Station",1.0,540.0,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-bedroom-bath-at-park/7455763999.html,1700,Delta
2022-03-12 18:37:00,( City Of Vancouver,"3 Bedroom 1 Bath Basement For Rent, Lord Byne, W 16th Ave",3.0,900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bath-basement-for/7456558748.html,3100,Vancouver
2022-03-12 18:35:00,( Burnaby,Brand New Cirrus 2 Bedroom 2 Bath for Rent,2.0,865.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-cirrus-bedroom-bath/7457580629.html,3000,Burnaby
2022-03-12 18:28:00,(Vancouver W41,"✅June 01 Availability, Luxurious 2 Bedroom Suite Vanvouver",2.0,1100.0,https://vancouver.craigslist.org/van/apa/d/vancouver-june-01-availability/7451157407.html,2500,Vancouver
2022-03-12 18:25:00,(North Vancouver North Shore,1 Bedroom Basement Suite in Upper Lonsdale,1.0,710.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-basement-suite/7457578404.html,2000,North Vancouver
2022-03-12 18:18:00,(8488 Cornish St. City Of Vancouver,Granville 70th Luxury one bedroom Apt. for rent,1.0,580.0,https://vancouver.craigslist.org/van/apa/d/vancouver-granville-70th-luxury-one/7457576734.html,1800,Vancouver
2022-03-12 18:18:00,(Ubc City Of Vancouver,UBC Wesbrook furnished 2 bedroom (1 bedroom at basement),2.0,900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-wesbrook-furnished/7456573938.html,3200,Vancouver
2022-03-12 18:17:00,(Ubc City Of Vancouver,UBC new luxury concrete townhouse with private double garage,4.0,2500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-new-luxury-concrete/7451598286.html,6800,Vancouver
2022-03-12 18:17:00,(Ubc City Of Vancouver,UBC wesbrook  furnished New 2 bedroom 2 bath,2.0,950.0,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-wesbrook-furnished-new/7451597742.html,4100,Vancouver
2022-03-12 18:15:00,(Downtown Waterfront New Westminster Burnaby,Bright and Clean Fully Furnished 1 Bed Condo near Skytrain,1.0,640.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-bright-and-clean-fully/7451034459.html,1970,New Westminster
2022-03-12 18:15:00,(Vancouver - Collingwood Village City Of Vancouver,"Large, Clean, and Bright Furnished 1 Bdrm + Den @ Joyce Skytrain",1.0,650.0,https://vancouver.craigslist.org/van/apa/d/vancouver-large-clean-and-bright/7454445551.html,2000,Vancouver
2022-03-12 18:10:00,(Yaletown City Of Vancouver,"Yaletown Fully Furnished ( May 1, 2022)",3.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-fully-furnished-may/7455356945.html,3995,Vancouver
2022-03-12 18:07:00,(Kitsilano City Of Vancouver,1BD/1BATH Fully Furnished w/ all utilities included. West 10th & Maple,1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-1bd-1bath-fully-furnished-all/7457563202.html,3400,Vancouver
2022-03-12 18:03:00,(Mackenzie Heights City Of Vancouver,Vancouver West MacKenzie Heights Brand New 2Bed 2 Bath laneway house,2.0,850.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-west-mackenzie/7455055624.html,2800,Vancouver
2022-03-12 17:59:00,(Vancouver City Of Vancouver,"Penthouse, 2bed+den+2.5 bathrooms, luxury resort living",2.0,1400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-penthouse-2bedden25-bathrooms/7457572081.html,3600,Vancouver
2022-03-12 17:54:00,(Richmond Richmond,"$1,880 1br+den 700 sqft - Richmond Central Apt - Quiet, Safe, Friendly",1.0,700.0,https://vancouver.craigslist.org/rch/apa/d/richmond-brden-700-sqft-richmond/7452896898.html,1880,Richmond
2022-03-12 17:48:00,(Vancouver City Of Vancouver,Roommate Large Private Room for Rent in Vancouver Granville/Broadway,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-roommate-large-private-room/7457569390.html,925,Vancouver
2022-03-12 17:42:00,(Surrey Delta,1BR BASEMENT HIGH END FINISHES SURREY,1.0,1000.0,https://vancouver.craigslist.org/rds/apa/d/surrey-1br-basement-high-end-finishes/7453531534.html,1300,Surrey
2022-03-12 17:39:00,(Downtown City Of Vancouver,Pet Friendly 1 bed luxury apartment at the arc,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-bed-luxury/7454884835.html,2300,Vancouver
2022-03-12 17:39:00,(Metrotown Burnaby,"Brand New 25th Floor Condo at Sessex, Metrotown",1.0,598.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-25th-floor-condo-at/7454465982.html,2500,Burnaby
2022-03-12 17:35:00,(Burnaby Burnaby,Metrotown condo for rent,1.0,682.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metrotown-condo-for-rent/7457565835.html,2380,Burnaby
2022-03-12 17:29:00,(567 Hornby St City Of Vancouver,***FULLY FURNISHED SUITE***,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-suite/7444998019.html,1850,Vancouver
2022-03-12 17:27:00,(Government St. And Halston Ct. Burnaby,3 bdrm & 3 bthrm Townhouse on Government Road,3.0,1326.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bdrm-bthrm-townhouse-on/7457563730.html,3200,Burnaby
2022-03-12 17:26:00,(Downtown Vancouver City Of Vancouver,2 BD / 2.5 BATH Private Collection Suite at Vita Symphony Place,2.0,1130.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bd-25-bath-private-collection/7444530132.html,6000,Vancouver
2022-03-12 17:26:00,(Yaletown Vancouver City Of Vancouver,Fully Furnished & ready for move in! Inquire to book this home now!,1.0,620.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-ready-for/7456215473.html,3250,Vancouver
2022-03-12 17:24:00,(Downtown Vancouver City Of Vancouver,1BR w/ balcony in central Vancouver,1.0,580.0,https://vancouver.craigslist.org/van/apa/d/vancouver-1br-balcony-in-central/7457563015.html,1995,Vancouver
2022-03-12 17:08:00,(Richmond Richmond,"$2,800 / month - 760sqft - BRAND NEW 2 beds, 2 baths unit",2.0,720.0,https://vancouver.craigslist.org/rch/apa/d/richmond-west-2800-month-760sqft-brand/7457557777.html,2800,Richmond
2022-03-12 17:06:00,(Vancouver City Of Vancouver,Large Kits 2 bdr duplex in character house,2.0,1700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-large-kits-bdr-duplex-in/7457558054.html,3100,Vancouver
2022-03-12 17:00:00,"(Mount Pleasant, Main Street City Of Vancouver",1BR w/ balcony in Mount Pleasant!,1.0,574.0,https://vancouver.craigslist.org/van/apa/d/vancouver-1br-balcony-in-mount-pleasant/7457556200.html,2150,Vancouver
2022-03-12 16:57:00,(Coquitlam Tricities,Prime Location 3 Bedroom Ground Floor Newly Renovated Suite,3.0,1100.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-prime-location-bedroom-ground/7457555164.html,2400,Coquitlam
2022-03-12 16:56:00,(West Vancouver North Shore,Dundarave Water front 2 bedrooms 2 bath Seastrand  1056 SQT,2.0,1056.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-dundarave-water-front/7457553805.html,3780,West Vancouver
2022-03-12 16:47:00,(Surrey Delta,One Bed Room Basement Suite For Rent,1.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-east-one-bed-room-basement-suite/7455535460.html,1250,Surrey
2022-03-12 16:47:00,(6474 Bruce St Vancouver Bc City Of Vancouver,3 Bedroom House for Rent,3.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-house-for-rent/7457552222.html,2600,Vancouver
2022-03-12 16:43:00,(Mount Pleasant City Of Vancouver,Rental: Bright Euro style flat in central Vancouver!,1.0,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-rental-bright-euro-style-flat/7450582299.html,2500,Vancouver
2022-03-12 16:42:00,(Burnaby Burnaby,3year old kingsway 2bed rooms for rent,2.0,840.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-3year-old-kingsway-2bed-rooms/7451003222.html,2500,Burnaby
2022-03-12 16:39:00,(Vancouver City Of Vancouver,1 bedroom in basement suite next to UBC for students,5.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-in-basement-suite/7453477520.html,600,Vancouver
2022-03-12 16:39:00,(Vancouver City Of Vancouver,3bedroom suite near UBC!,3.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-3bedroom-suite-near-ubc/7453469472.html,2999,Vancouver
2022-03-12 16:32:00,(New Westminster Burnaby,Walking Distance to 22nd Street Station,2.0,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-southwest-walking/7457547511.html,1900,New Westminster
2022-03-12 16:31:00,(Vancouver City Of Vancouver,2300 KINGSWAY BY WALL Group,1.0,535.0,https://vancouver.craigslist.org/van/apa/d/vancouver-2300-kingsway-by-wall-group/7457546041.html,1950,Vancouver
2022-03-12 16:18:00,(Richmond Brighouse Richmond,Central Richmond BRAND NEW 2 bed 1 bath condo for rent,2.0,750.0,https://vancouver.craigslist.org/rch/apa/d/richmond-central-richmond-brand-new-bed/7457543219.html,2600,Richmond
2022-03-12 16:16:00,"(Vancouver, Kits City Of Vancouver","1BD in Beautiful & Spacious Beach Apartment, 2bd/2bath",1.0,975.0,https://vancouver.craigslist.org/van/apa/d/vancouver-1bd-in-beautiful-spacious/7457542667.html,1000,Vancouver
2022-03-12 15:57:00,(Riley Park,One bedroom suite // close to Main Street/33rd,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-suite-close-to/7457535371.html,1750,
2022-03-12 15:52:00,(Port Moody Tricities,"5 bedroom house for rent. Unfurnished. $4,500/month",5.0,3000.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-bedroom-house-for-rent/7450127848.html,4500,Port Moody
2022-03-12 15:46:00,(Burnaby Burnaby,3bdr 1bath bsmt suite,3.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-3bdr-1bath-bsmt-suite/7457532358.html,1900,Burnaby
2022-03-12 15:46:00,(Vancouver East Fraserview City Of Vancouver,Upper level House - 3 bed 1 bath + 2 parking (Pet Friendly),3.0,1069.0,https://vancouver.craigslist.org/van/apa/d/vancouver-upper-level-house-bed-bath/7452624011.html,2800,Vancouver
2022-03-12 15:34:00,(Mount Pleasant City Of Vancouver,1Bdrm Bsmt Suite,1.0,400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-1bdrm-bsmt-suite/7457528149.html,1600,Vancouver
2022-03-12 15:25:00,(Vancouver City Of Vancouver,Fantastic 2 bedroom Family Condo near Granville Island !,2.0,890.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fantastic-bedroom-family/7445376134.html,2800,Vancouver
2022-03-12 15:25:00,(East Vancouver City Of Vancouver,Convenient Cozy 1 bedroom,1.0,450.0,https://vancouver.craigslist.org/van/apa/d/vancouver-convenient-cozy-bedroom/7457524761.html,1250,Vancouver
2022-03-12 15:08:00,(Horseshoe Bay North Shore,Brand New Duplex,4.0,2890.0,https://vancouver.craigslist.org/nvn/apa/d/vancouver-brand-new-duplex/7457517770.html,9750,
2022-03-12 15:02:00,(New Westminister Burnaby,Large 1 bedroom high-arise condo with walk-in closet. Waterfront View!,1.0,678.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-large-bedroom-high/7447068034.html,2000,Burnaby
2022-03-12 14:57:00,"(Downtown Vancouver, Yaletwon North Shore",1 Bedroom and Den - Yaletown Park II,1.0,605.0,https://vancouver.craigslist.org/nvn/apa/d/vancouver-bedroom-and-den-yaletown-park/7455348771.html,2300,Vancouver
2022-03-12 14:57:00,(Downtown,Furnished - 1 Bedroom and Den - Yaletown,1.0,605.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedroom-and-den/7449660744.html,2590,
2022-03-12 14:56:00,(Arbutus City Of Vancouver,1 Bedroom 1 Bathroom Laneway House Close to UBC,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bathroom-laneway/7457513730.html,1800,Vancouver
2022-03-12 14:55:00,(Coquitlam Tricities,Brand New 2bed 2bath in High-Rise Condo,2.0,870.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-2bed-2bath-in-high/7457513351.html,2650,Coquitlam
2022-03-12 14:53:00,(River District Vancouver City Of Vancouver,Brand New Fully Furnished 2 Bed/2 Bath Condo,2.0,985.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-fully-furnished-bed/7453355400.html,3300,Vancouver
2022-03-12 14:41:00,(Vancouver 41,✅2 Bedroom Suite available JUNE 01,2.0,1100.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-suite-available-june/7450954838.html,2500,Vancouver
2022-03-12 14:37:00,(Vancouver City Of Vancouver,Cozy 2 Bedroom Laneway House For Rent,2.0,830.0,https://vancouver.craigslist.org/van/apa/d/vancouver-cozy-bedroom-laneway-house/7451632507.html,2100,Vancouver
2022-03-12 14:36:00,(Vancouver City Of Vancouver,*** Clean and comfortable laneway home (incl utilities),1.0,441.0,https://vancouver.craigslist.org/van/apa/d/vancouver-clean-and-comfortable-laneway/7457505308.html,1700,Vancouver
2022-03-12 14:31:00,(Vancouver Delta,"East Abbotsford - Top Floor House, 4-Bed, 2-Bath.  Like New.",4.0,,https://vancouver.craigslist.org/rds/apa/d/abbotsford-east-east-abbotsford-top/7453154185.html,3088,Vancouver
2022-03-12 14:30:00,(Downtown Vancouver City Of Vancouver,One bedroom & Den on the 21st floor - TV Tower II,1.0,638.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den-on-the-21st/7457502822.html,2300,Vancouver
2022-03-12 14:24:00,(Coquitlam Town Centre Tricities,The most sought after building in Coquitlam Centre,1.0,600.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-the-most-sought-after/7444543695.html,2100,Coquitlam
2022-03-12 14:22:00,(Coquitlam Tricities,Brand New 2bed 2bath at Hensley,2.0,886.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-2bed-2bath-at/7457495409.html,2650,Coquitlam
2022-03-12 14:22:00,(3668 35Th Ave W Vancouver City Of Vancouver,Spacious 4 BR House in Dunbar Vancouver West,4.0,3740.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-br-house-in-dunbar/7457499599.html,7100,Vancouver
2022-03-12 14:07:00,(West Vancouver North Shore,West Vancouver 2bdrm suite for rent,2.0,750.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-vancouver-2bdrm/7450368872.html,2670,West Vancouver
2022-03-12 14:06:00,"(Upper Lonsdale, North Vancouver North Shore",Renovated Bright 2 Beds+Den/1Bath Ground Level Suite in Upper Lonsdale,2.0,1000.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-renovated-bright/7457492702.html,2650,North Vancouver
2022-03-12 14:05:00,(Vancouuver Delta,Fantastic 1 Bdrm condo,1.0,500.0,https://vancouver.craigslist.org/rds/apa/d/surrey-fantastic-bdrm-condo/7457492019.html,1600,Delta
2022-03-12 14:03:00,(Vancouver City Of Vancouver,"3bedroom 2 bathroom , newly built",3.0,950.0,https://vancouver.craigslist.org/van/apa/d/vancouver-3bedroom-bathroom-newly-built/7457491374.html,3399,Vancouver
2022-03-12 14:03:00,(Vancouver City Of Vancouver,"UNFURNISHED, RENOVATED 1BR+Den in the HEART of Downtown Vancouver",1.0,609.0,https://vancouver.craigslist.org/van/apa/d/vancouver-unfurnished-renovated-1brden/7454046180.html,2600,Vancouver
2022-03-12 14:01:00,(Mount Pleasant City Of Vancouver,2 Bedroom Apartment,2.0,866.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-apartment/7453071432.html,2500,Vancouver
2022-03-12 13:59:00,(New Westminster Burnaby,"Spacious, Bright, Large One Bedroom. $1,295",1.0,700.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-spacious-bright-large/7457489385.html,1295,New Westminster
2022-03-12 13:58:00,"(South Surrey, Surrey, White Rock Delta","South Surrey, 3 year old 3 bdrm plus den TOWNHOUSE in great location",3.0,1359.0,https://vancouver.craigslist.org/rds/apa/d/surrey-south-surrey-year-old-bdrm-plus/7457488940.html,3200,Surrey
2022-03-12 13:55:00,(Vancouver City Of Vancouver,Modern suite near UBC and Spanish Banks (furnished),1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-suite-near-ubc-and/7455141321.html,2195,Vancouver
2022-03-12 13:55:00,(Burnaby Burnaby,Newly renovated 2 bedroom suite,2.0,550.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-newly-renovated-bedroom-suite/7446049218.html,1800,Burnaby
2022-03-12 13:54:00,"(Clayton Heights, Cloverdale, Surrey, Langley Delta",3 bedroom END unit townhome at Clayton Station in Clayton Heights,3.0,1384.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-end-unit-townhome-at/7453087789.html,2700,Surrey
2022-03-12 13:42:00,(Vancouver City Of Vancouver,Laneway House for Rent,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-laneway-house-for-rent/7457480734.html,2100,Vancouver
2022-03-12 13:37:00,(Coquitlam Tricities,Brand New 2bed 2bath Hensley,2.0,886.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-2bed-2bath-hensley/7451025727.html,2650,Coquitlam
2022-03-12 13:36:00,(Vancouver Mountain Pleasant City Of Vancouver,2bath & Den- brand new quiet Southwest facing,2.0,857.0,https://vancouver.craigslist.org/van/apa/d/vancouver-2bath-den-brand-new-quiet/7457478868.html,3200,Vancouver
2022-03-12 13:34:00,(South Granville City Of Vancouver,1BEDROOM AVAILABLE APRIL 01,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-1bedroom-available-april-01/7457477844.html,1500,Vancouver
2022-03-12 13:25:00,(Canyon Heights - North Vancouver City Of Vancouver,"BRIGHT - CLEAN - 3 BEDROOM, 2 FULL BATH, PET OK - VIEW - HUGE DECK",3.0,1500.0,https://vancouver.craigslist.org/van/apa/d/north-vancouver-bright-clean-bedroom/7449255906.html,3250,North Vancouver
2022-03-12 13:17:00,(2085 Skyline Court Burnaby,Brand new 3 Bedroom&2 baths condo in Burnaby Brentwood,3.0,1155.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-bedroom2-baths-condo/7457469829.html,3600,Burnaby
2022-03-12 13:16:00,(4900 Lennox Lane Burnaby,Large 2 Bedroom&2 baths condo in Central Burnaby Metrotown,2.0,915.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-large-bedroom2-baths-condo-in/7457469383.html,2800,Burnaby
2022-03-12 13:16:00,(89 Nelson St City Of Vancouver,Like New one bedroom&Flex condo in Yaletown with  Furnished,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-like-new-one-bedroomflex/7456536413.html,2200,Vancouver
2022-03-12 13:15:00,(822 Seymour St City Of Vancouver,Two bedroom Furnished Condo in Vancouver Downtown,2.0,769.0,https://vancouver.craigslist.org/van/apa/d/vancouver-two-bedroom-furnished-condo/7456536789.html,2700,Vancouver
2022-03-12 13:15:00,(89 Nelson St City Of Vancouver,Like New one bedroom&Flex condo in Yaletown,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-like-new-one-bedroomflex/7456548889.html,2500,Vancouver
2022-03-12 13:14:00,(Queens Borough Burnaby,Brand new 2 bedroom suite,2.0,820.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-brand-new-bedroom-suite/7457468739.html,2200,Burnaby
2022-03-12 13:10:00,(New Westminster Burnaby,Quantum - 2 Bdrms + Den with Water View,2.0,1030.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-quantum-bdrms-den-with/7457466747.html,2750,New Westminster
2022-03-12 13:05:00,(North Vancouver North Shore,Entire house with a separated basement suite for rent,4.0,,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-entire-house-with/7457463955.html,5800,North Vancouver
2022-03-12 13:02:00,(Port Coquitlam Tricities,Cozy 3- bedroom Rancher for rent,3.0,1003.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-cozy-bedroom-rancher-for/7457462806.html,3000,Coquitlam
2022-03-12 13:01:00,(Port Coquitlam Tricities,"Fully Furnished suite & Free hydro, heat, hot water, laundry & wifi",1.0,,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-fully-furnished/7454622994.html,1100,Coquitlam
2022-03-12 12:58:00,"(Vancouver, Kits Point City Of Vancouver",Unfurnished room for rent in two bedrooms apartment Kits Point,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-unfurnished-room-for-rent-in/7457460875.html,1125,Vancouver
2022-03-12 12:49:00,(King Edward & Fraser City Of Vancouver,2 bedroom unfurnished garden suite of a house,2.0,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-unfurnished-garden/7451816233.html,1750,Vancouver
2022-03-12 12:46:00,(Surrey Delta,"2 bedroom, 2 bathroom Condo (South Surrey/White Rock)",2.0,1032.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-bathroom-condo-south/7457455144.html,2250,Surrey
2022-03-12 12:46:00,(Maple Ridge Tricities,3 bedroom 2 bathroom upper floor home for rent,3.0,,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-bedroom-bathroom-upper/7449271090.html,2750,Maple Ridge
2022-03-12 12:41:00,(Burnaby Burnaby,2bedroom 2 bathroom high rise Condo in Brentwood for rent,2.0,920.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-2bedroom-bathroom-high-rise/7452702626.html,2650,Burnaby
2022-03-12 12:41:00,( City Of Vancouver,Brand New 2 Bed/2 Bath condo in UBC,2.0,942.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-bed-bath-condo-in/7445378369.html,3600,Vancouver
2022-03-12 12:41:00,(Surrey Delta,1 year New condo 2 Bed plus Den/2 Bath,2.0,850.0,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-year-new-condo/7445376127.html,2300,Surrey
2022-03-12 12:41:00,(Burnaby Burnaby,"Burnaby Metrotown “Chancellor"" 2 bed + 2 baths Steps from Metrotown!",2.0,900.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-metrotown-chancellor/7457452459.html,2600,Burnaby
2022-03-12 12:41:00,(Delta B.C Delta,"4 Bedroom home in North Delta, Big yard, close to amenities",4.0,2900.0,https://vancouver.craigslist.org/rds/apa/d/delta-northeast-bedroom-home-in-north/7457452192.html,3300,Delta
2022-03-12 12:39:00,(Richmond Richmond,Brand new Renovated 2 Bed 2 Bath Appt for rent,2.0,820.0,https://vancouver.craigslist.org/rch/apa/d/richmond-brand-new-renovated-bed-bath/7454473550.html,2650,Richmond
2022-03-12 12:33:00,(Ubc Campus City Of Vancouver,UBC inside campus Chaucer Hall 2bd apartment for rent,2.0,850.0,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-inside-campus-chaucer/7454416066.html,3200,Vancouver
2022-03-12 12:33:00,(Metrotown Area Burnaby,Burnaby near Metrotown Two bedrooms individual suite in half-basement,2.0,800.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-near-metrotown-two/7454406349.html,2000,Burnaby
2022-03-12 12:28:00,(Vancouver City Of Vancouver,Downtown 1 Bed 1Bath+Den+Balcony 537 sf Fully Furnished for Rent,1.0,537.0,https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-bed-1bathdenbalcony/7457445965.html,2350,Vancouver
2022-03-12 12:26:00,(Vancouver West City Of Vancouver,"$1,850 / 2br - 1100ft2 - 2 bedrooms with full bathroom (southsland Van",2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-br-ft2-bedrooms-with-full/7457444605.html,1850,Vancouver
2022-03-12 12:25:00,(Burnaby Burnaby,*** 32nd Floor - 2 Bed/2 Bath Furnished @ Chancellor by Metrotown ***,2.0,842.0,https://vancouver.craigslist.org/bnc/apa/d/vancouver-32nd-floor-bed-bath-furnished/7457444199.html,2800,Burnaby
2022-03-12 12:20:00,(Surrey Delta,Furnished 1 bedroom with huge balcony at Surrey King George Station,1.0,504.0,https://vancouver.craigslist.org/rds/apa/d/surrey-furnished-bedroom-with-huge/7457441829.html,1850,Surrey
2022-03-12 12:19:00,(Burquitlam Tricities,Convenient 2 bed 1 bath next to Burquitlam Skytrain Station,2.0,760.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-convenient-bed-bath-next-to/7457441065.html,2400,
2022-03-12 12:14:00,(Collingwood-East Vancouver Close To Skytrain City Of Vancouver,"Furnished bachelor suite. All included. Wi-Fi, laundry",1.0,275.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bachelor-suite-all/7457438329.html,1850,Vancouver
2022-03-12 12:12:00,(Surrey,Stylish Condo Surrey Center 21floor,1.0,631.0,https://vancouver.craigslist.org/rds/apa/d/surrey-stylish-condo-surrey-center/7457437604.html,1500,Surrey
2022-03-12 12:11:00,(Burnaby Burnaby,Amazing Brentwood Tower 3 - 2BR/2BA/Parking/Storage,2.0,720.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-amazing-brentwood-tower-2br-2ba/7457437244.html,2650,Burnaby
2022-03-12 12:07:00,"(Coquitlam, Burquitlam Tricities","Brand New, Top-Floor Condo w/ EV Parking for Rent",1.0,530.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-top-floor-condo-ev/7455832079.html,2100,Coquitlam
2022-03-12 12:03:00,(Vancouver City Of Vancouver,"Fully Furnished Air-conditioned 2bed,2bath, Den, Ensuite storage room",2.0,1103.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-air/7457432784.html,4995,Vancouver
2022-03-12 11:58:00,(Surrey Delta,HOUSE FOR RENT IN CLOVERDALE!,5.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-house-for-rent-in-cloverdale/7457430378.html,3500,Surrey
2022-03-12 11:52:00,(Vancouver City Of Vancouver,Urban luxury townhouse w/mt view roof deck in Mt. Pleasant,2.0,1222.0,https://vancouver.craigslist.org/van/apa/d/vancouver-urban-luxury-townhouse-mt/7457427202.html,3950,Vancouver
